자치구,행정동,전체세대수,1인세대비율,2인세대비율,3인세대비율,4인세대비율,5인세대비율,6인세대비율,7인세대비율,8인세대비율,9인세대비율,10세대이상비율,전체인구수,미성년비율,청년비율,장년비율,중년비율,노년비율,인구밀도,전입수,전출수,전입비율,전출비율,전체독거노인비율,국민기초생활보장수급권자비율,저소득노인비율,일반독거노인비율,전체장애인비율,지체장애인비율,뇌병변장애인비율,시각장애인비율,청각장애인비율,언어장애인비율,지적장애인비율,자폐성장애인비율,정신장애인비율,신장장애인비율,심장장애인비율,호흡기장애인비율,간장애인비율,안면장애인비율,장루요루장애인비율,뇌전증장애인비율,혼인,이혼,가스사용량,가스사용비율,화재발생수,lat,lng
관악구,보라매동,11867.333333333334,0.44142183023425646,0.21882197629346667,0.1638461322397618,0.13426212010561203,0.03183809898320319,0.007632998146171563,0.0014676141789787091,0.0002036402449300601,0.00025279478680972976,0.00025279478680972976,24898.0,0.1326010121294883,0.2645995662302193,0.23033978632821914,0.21776849546148286,0.1546911398505904,34734,4148,4287,0.16659972688569363,0.17218250461884488,0.035384368222347175,0.007189332476504137,0.0006827857659249739,0.027512249979918066,0.04450156639087477,0.02020242589766246,0.005261466784480681,0.005181139047313038,0.005140975178729215,0.0003614748172543979,0.0032532733552895813,0.0007631135030926179,0.0016467186119367018,0.0020081934291911,8.032773716764399e-05,0.00012049160575146598,8.032773716764399e-05,4.0163868583821995e-05,0.00024098321150293196,0.00012049160575146598,123,33,12238.0,1.0312342003258244,19.0,37.4880718,126.9326988
관악구,삼성동,11550.583333333334,0.38598339189218434,0.23127259085038995,0.176751534915264,0.15096640140829828,0.04159963061028663,0.009783055689828074,0.0024746224938134434,0.0008729717835318563,0.00026694178504693125,2.8858571356424995e-05,25839.0,0.1273075583420411,0.1860559619180309,0.22346066024226943,0.26376794767599365,0.19940787182166492,26331,2253,2926,0.08719377684894926,0.11323967645806726,0.05329153605015674,0.01130074693293084,0.0020511629707032006,0.039939626146522696,0.059135415457254537,0.0280970625798212,0.005882580595224274,0.005147258020821239,0.007856341189674524,0.0004644142575177058,0.003986222377026975,0.0006579201981500832,0.003134796238244514,0.002747784356979759,0.0002322071287588529,0.00015480475250590194,0.0002322071287588529,3.8701188126475485e-05,0.0002709083168853284,0.0002322071287588529,59,49,10276.0,0.8896520377758699,14.0,37.470074,126.9329493
관악구,서림동,14164.333333333334,0.6351693220059774,0.15373120278634128,0.1034523333254889,0.07898948062033746,0.021650624808792037,0.00501847363095098,0.001564963641070294,0.00026474948815098957,1.7649965876732636e-05,0.0001411997270138611,23908.0,0.10032206792705371,0.35450476827840055,0.2287518822151581,0.18995733645641627,0.12646394512297138,37136,5428,5757,0.2270369750711059,0.24079805922703698,0.028818805420779657,0.00393173833026602,0.000711059059728961,0.024176008030784676,0.03634766605320395,0.01744186046511628,0.0033461602810774638,0.004015392337292956,0.004140873347833361,0.00029278902459427806,0.002551447214321566,0.00037644303162121467,0.00196586916513301,0.0012966371089175172,4.1827003513468296e-05,0.00025096202108080976,0.00020913501756734148,4.1827003513468296e-05,0.00037644303162121467,0.0,127,44,11846.0,0.8363259831030992,11.0,37.4749615,126.934949
관악구,서원동,13098.916666666666,0.5983955416160369,0.18567057072149734,0.11144051352847247,0.07695292867730792,0.020873227429749282,0.005127650505448924,0.0010369814297620033,0.000407158352789989,8.90658896728101e-05,6.361849262343578e-06,22569.0,0.08555983871682396,0.3739864415791572,0.22016925871771012,0.19218840001772342,0.12809606096858522,44320,5661,5367,0.2508307855908547,0.23780406752625283,0.027515618769108068,0.003899153706411449,0.000886171296911693,0.022730293765784927,0.0375293544242102,0.017103106030395675,0.0037219194470291105,0.005095484957242235,0.004696707873631973,0.00039877708361026184,0.002126811112588063,0.00031015995391909254,0.0009747884266028623,0.001772342593823386,8.86171296911693e-05,0.0002658513890735079,0.00022154282422792325,4.430856484558465e-05,0.0004430856484558465,0.0002658513890735079,131,37,13525.0,1.0325281352783628,26.0,37.4797388,126.9313932
관악구,성현동,13002.583333333334,0.29160230979741203,0.23041575071620382,0.20487595413731885,0.2073562304926585,0.05117572790022495,0.01056841268722241,0.002922496170632759,0.0007818959053008696,0.0002243143990617249,7.690779396401996e-05,32608.5,0.18447644019197448,0.18447644019197448,0.26177223730009047,0.21598662925310885,0.1532882530628517,48578,3460,3943,0.10610730331048653,0.12091939218301977,0.034806875507919714,0.007605378965607127,0.0014720088320529924,0.025729487710259596,0.046766947268350276,0.022570802091479214,0.004600027600165601,0.005244031464188785,0.005213364613521014,0.00021466795467439472,0.0033120198721192325,0.0005826701626876427,0.0019933452934050937,0.0019013447414017817,9.200055200331202e-05,0.00015333425333885337,0.00027600165600993605,6.133370133554135e-05,0.00030666850667770675,0.0002453348053421654,120,54,12503.0,0.9615781479321417,14.0,37.4894329,126.9481693
관악구,신림동,15682.0,0.7922086893678527,0.12586617353228755,0.04599753432810441,0.027382774305998385,0.006068528674063683,0.0020671257917782592,0.0002603834544913489,8.502316881350167e-05,6.376737661012626e-05,0.0,20535.0,0.05281227173119065,0.5323106890674458,0.212490869247626,0.11891891891891893,0.0834672510348186,23183,7112,6353,0.3463355247139031,0.30937423910396883,0.02473825176527879,0.0041392744095446795,0.000827854881908936,0.019771122473825176,0.02634526418310202,0.011882152422692964,0.0030679327976625274,0.004334063793523253,0.003116630143657171,9.739469198928659e-05,0.0012661309958607256,0.00024348672997321646,0.0004869734599464329,0.0012661309958607256,0.0,0.00014609203798392987,0.00014609203798392987,0.0,9.739469198928659e-05,0.00019478938397857318,147,38,15171.0,0.9674148705522255,27.0,37.4626176,126.9383251
관악구,신사동,12747.0,0.581633586987788,0.1793624643707016,0.1207604403650532,0.08998195653879344,0.02174367825109176,0.004720064851860569,0.0013140346748254492,0.00045108653016396016,6.537485944405219e-06,2.6149943777620877e-05,22696.5,0.11094221576013923,0.3226708963937171,0.2314013173837376,0.20196946665785473,0.13301610380455137,19161,4934,4970,0.21739034652920053,0.21897649417311038,0.03339721983565748,0.006741127486616879,0.0007049545084043795,0.025951137840636223,0.039829929724847446,0.01916595069724407,0.0035688321987971715,0.0047143832749542884,0.004626263961403741,0.00017623862710109488,0.003172295287819708,0.00035247725420218975,0.0016742669574604013,0.0016742669574604013,4.405965677527372e-05,0.0002202982838763686,8.811931355054744e-05,0.0,0.0002202982838763686,0.00013217897032582115,97,46,15036.0,1.1795716639209226,16.0,37.48529389999999,126.9180613
관악구,신원동,10149.666666666666,0.5480147131268679,0.2099412131761306,0.12452789910998721,0.09111957699760256,0.019163190909389474,0.005147952313704884,0.0013711451936024171,0.0002791553088771389,0.0003202075601826004,0.00011494630365529247,18356.5,0.10317871053850135,0.3195053523275134,0.22430746602021082,0.19873069484923597,0.15427777626453845,31436,3791,3748,0.20652085092474057,0.20417835644049792,0.04080298531855201,0.007081960068640536,0.0019611581728543022,0.03175986707705717,0.045270067823386814,0.019720534960368262,0.003649933266145507,0.005229755127611473,0.006210334214038624,0.0004902895432135756,0.0032685969547571704,0.00043581292730095607,0.002778307411543595,0.002451447716067878,5.447661591261951e-05,0.00016342984773785852,0.0003813363113883366,5.447661591261951e-05,0.00027238307956309755,0.00010895323182523902,99,31,11381.0,1.1213176130579001,11.0,37.4815445,126.9273105
관악구,은천동,15432.25,0.3892767850875062,0.2200478435311334,0.17686986667530658,0.1638775939995788,0.03691403824242522,0.009574106173759497,0.002305777403381447,0.0007397927500310496,0.00019979804197918863,0.00019439809489866998,34762.0,0.159987917841321,0.23217881594844947,0.25199930959093264,0.2104309303262183,0.14540302629307864,30336,4983,5269,0.14334618261319831,0.15157355733271963,0.0324204591220298,0.007191761118462689,0.001179448823427881,0.02404924918013923,0.04945054945054945,0.0228410333122375,0.005494505494505495,0.005839710028191704,0.005897244117139405,0.0003452045336862091,0.0033369771589666876,0.0006041079339508659,0.002157528335538807,0.002099994246591105,0.0002013693113169553,0.0002013693113169553,0.00017260226684310455,0.0,0.00011506817789540303,0.0001438352223692538,165,52,15085.0,0.977498420515479,16.0,37.4869051,126.94142
관악구,인헌동,13847.083333333334,0.5225468660668612,0.19023861824090513,0.13761020672223392,0.1139409622965125,0.027268076911503625,0.005939879035898053,0.0020160683657810007,0.00043932236030451655,0.0,0.0,26807.5,0.12934813018744754,0.3170940968012683,0.23620255525505923,0.1873542851813858,0.13000093257483913,25271,4667,5199,0.17409307096894525,0.19393826354564953,0.026932761354098667,0.002797724517392521,0.0008206658584351394,0.023314370978271007,0.033609997202275484,0.016338711181572322,0.0030215424787839226,0.0031334514594796234,0.005147813112002238,0.00011190898069570084,0.0018651496782616805,0.0002984239485218689,0.0014548167490441109,0.0015667257297398117,0.00022381796139140167,0.00011190898069570084,0.00022381796139140167,0.0,0.00011190898069570084,0.0,150,37,12658.0,0.9141275238467788,13.0,37.475074,126.965307
관악구,조원동,10014.583333333334,0.5992178073642604,0.1779654670272519,0.10790929893904723,0.08846265862284168,0.019080507593093404,0.004601622633659247,0.0020303723736218014,0.0004243811108799667,0.00028292074058664445,2.49635947576451e-05,17379.0,0.10788883134817884,0.31149663386846194,0.23047931411473618,0.21128948731227343,0.13884573335634962,30498,3718,3976,0.21393635997468208,0.2287818631681915,0.03492721100178376,0.004430634674031877,0.0015535991714137752,0.02894297715633811,0.04234996259853847,0.019851544968064905,0.0040853904137177054,0.005178663904712584,0.005754071005236204,0.0005178663904712584,0.00253179124230393,0.0004027849703665343,0.001208354911099603,0.0020139248518326715,0.0001150814201047241,0.0001150814201047241,0.0001150814201047241,5.754071005236205e-05,0.0004027849703665343,0.0,105,36,10920.0,1.090409819013938,21.0,37.4810442,126.9090343
관악구,중앙동,8835.75,0.6224900734704657,0.17121730847221042,0.10018957077780608,0.07940280489300097,0.020937667996491525,0.004470475058710353,0.0008205302322949381,0.00013203934772562225,0.00022635316752963813,0.00011317658376481907,14852.0,0.08880958793428495,0.3814301104228387,0.204282251548613,0.18455426878534878,0.14092378130891461,6923,3690,3486,0.24845138701858335,0.23471586318340965,0.039657958524104496,0.0059924589280904925,0.0012792889846485322,0.03238621061136547,0.040196606517640725,0.019862644761648264,0.004107190950713708,0.004915162941018045,0.005049824939402101,0.00033665499596014,0.0025585779692970643,0.00040398599515216807,0.0010099649878804202,0.0010772959870724481,6.733099919202801e-05,0.00013466199838405601,0.00026932399676811203,0.0,0.00026932399676811203,0.00013466199838405601,78,26,9083.0,1.0279829103358515,18.0,37.4841276,126.9497523
관악구,청룡동,17769.333333333332,0.691547234936595,0.13856269227883244,0.07845914309296917,0.06754145719216628,0.01805545133938621,0.004309859683349591,0.00114429353943123,0.00022041719816913034,0.00010317400765363548,5.627673144743754e-05,27792.5,0.09695061617342808,0.41539983808581454,0.20093550418278314,0.1634973464064046,0.12321669515156967,42003,7675,6956,0.27615363857155706,0.250283349824593,0.03378609337051363,0.004425654403166322,0.000935504182783125,0.02842493478456418,0.03313843662858685,0.015471799946028604,0.002950436268777548,0.0038139785913465863,0.004461635333273365,0.00017990465053521634,0.0020868939462085094,0.0002518665107493029,0.0015831609247099038,0.0015111990644958173,0.00017990465053521634,0.00014392372042817307,0.0002158855806422596,3.598093010704327e-05,0.0002518665107493029,0.0,145,29,18387.0,1.034760261124034,19.0,37.4791001,126.9416142
관악구,청림동,6608.083333333333,0.295824558306115,0.23379194673190665,0.22381679004249846,0.1920501406106158,0.04058161090583503,0.009849048513815151,0.0025978284172162884,0.0008197031413546541,0.0002774379863046521,0.0003909353443383735,16229.5,0.18056625281123878,0.19751070581348779,0.2686157922301981,0.20364151699066516,0.14966573215441017,21188,2160,2448,0.1330909763085739,0.15083643981638375,0.037031331834005976,0.007948488862873164,0.0017252533965926246,0.027357589574540188,0.04183739486737115,0.018669706398841617,0.005052527804306972,0.004744446840629717,0.005668689731661481,0.0003080809636772544,0.0021565667457407807,0.0006777781200899597,0.001540404818386272,0.001971718167534428,0.0,0.0002464647709418035,0.00043131334914815614,0.0,0.0002464647709418035,0.00012323238547090175,79,18,6383.0,0.9659381817723244,2.0,37.4917938,126.9586402
관악구,행운동,16637.083333333332,0.5959127451225926,0.17121390468080844,0.11298554935009643,0.09044053194420097,0.022069172781687497,0.0056149665656540365,0.0012021337874727643,0.0004508001703022866,5.0088907811365176e-05,6.0106689373638215e-05,29423.5,0.10413445035430863,0.3646575016568389,0.21785307662242764,0.18247319319591482,0.13088177817050997,78046,6457,6441,0.21945043927472938,0.2189066562441586,0.032185158121909356,0.006627355685081653,0.0012235118187843052,0.0243342906180434,0.03728312403351063,0.016823287508284195,0.003874454092816966,0.004078372729281017,0.005335870987475997,0.0003058779546960763,0.0023110778799259094,0.0002718915152854011,0.001971213485819158,0.0015973626523017317,6.797287882135028e-05,0.00020391863646405085,0.00013594575764270056,0.0,0.00020391863646405085,0.00010195931823202543,169,31,15350.0,0.9226376818853466,27.0,37.4805452,126.9571127
광진구,광장동,11967.0,0.17721651207487257,0.14945962508008132,0.246685329099468,0.34587476671958994,0.06248433191276009,0.013676499261859,0.002994345561404975,0.001357900894125512,0.00021587142419431216,3.481797164424389e-05,35909.5,0.2639273729792952,0.16282599312159735,0.29709408373828655,0.18722065191662374,0.08893189824419721,15192,4269,4603,0.11888218994973475,0.12818334980993887,0.013896044222281013,0.001141759144516075,0.000556955680251744,0.012197329397513192,0.020356730113201243,0.009078377588103427,0.0023392138570573246,0.0023392138570573246,0.002116431584956627,0.0001670867040755232,0.001531628120692296,0.0003898689761762208,0.0006961946003146799,0.0009189768724153775,5.56955680251744e-05,8.35433520377616e-05,0.00036202119216363355,0.0,0.00025063005611328476,2.78477840125872e-05,109,34,11296.0,0.9439291384641096,17.0,37.5478086,127.1052825
광진구,구의1동,11518.833333333334,0.5102368584781445,0.20331196735780532,0.14341006757050048,0.1074038169374792,0.026449437877099823,0.007212825372939967,0.0013890295602853298,0.00044854079550880443,0.00012298699231693024,1.446905791963885e-05,22268.0,0.11922938746182864,0.3097045087120532,0.24528471349021017,0.2035432010059278,0.12223818932998023,41575,4078,4309,0.18313274654212322,0.19350637686366085,0.026540326926531344,0.004041674151248428,0.0018861146039159333,0.020612538171366983,0.03740793964433267,0.017603736303215375,0.003996766660679002,0.004625471528650979,0.004535656547512125,0.0002245374528471349,0.002110652056763068,0.00035925992455541585,0.0014370396982216634,0.0017513921322076522,8.981498113885396e-05,0.0002245374528471349,8.981498113885396e-05,4.490749056942698e-05,0.00013472247170828093,0.00017962996227770793,200,50,12537.0,1.0883914748310737,17.0,37.5424289,127.0857094
광진구,구의2동,10818.0,0.3491942441609663,0.21804708202378753,0.198719726381956,0.1760029580329081,0.0434229987058606,0.009937141800702532,0.0030812842792876075,0.0010399334442595673,0.00025420595304122756,0.0003004252172305417,26188.0,0.16948602413319078,0.20975255842370552,0.25240568199175195,0.23121276920727052,0.13714296624408126,20125,5266,3329,0.2010844661677104,0.12711929127844815,0.029593707041393004,0.005460516266992515,0.0012219337100962272,0.02291125706430426,0.043187719566213534,0.019550939361539635,0.004773178555063388,0.004964105697265924,0.005307774553230487,0.0002672979990835497,0.002596609133954483,0.0005345959981670994,0.001489231709179777,0.002176569421108905,0.0002672979990835497,0.0002672979990835497,0.0003054834275240568,3.81854284405071e-05,0.0003436688559645639,0.0003054834275240568,117,45,10974.0,1.014420410427066,12.0,37.5473444,127.0900148
광진구,구의3동,12126.583333333334,0.323689690006116,0.20308001017049318,0.20655721933218343,0.2090311230835836,0.04563665225846796,0.008507480122870554,0.0021921536019351424,0.0009208419519100597,0.00026113428487001695,0.00012369518757000803,29825.5,0.16868116209284,0.24787514039999328,0.244622889809056,0.22474057434074868,0.11408023335736199,29878,4373,4512,0.14661950344503863,0.15127994501349518,0.022061658647801376,0.0006705671321520176,0.0007376238453672193,0.02065346767028214,0.027426195705017517,0.012908417293926338,0.003084608807899281,0.0022799282493168598,0.0036881192268360965,0.00023469849625320615,0.0020787581096712543,0.0006705671321520176,0.0006035104189368158,0.001106435768050829,6.705671321520176e-05,6.705671321520176e-05,0.00020117013964560527,3.352835660760088e-05,0.0003352835660760088,6.705671321520176e-05,195,28,11432.0,0.9427222562002212,13.0,37.5389296,127.0976813
광진구,군자동,10344.5,0.5292909275460389,0.19167995875424942,0.13552290266969566,0.11009876423864534,0.024731338714614852,0.006074081234794658,0.0016031063205890407,0.0005075160713422592,0.00029806499428037446,0.00019333945574943206,19713.0,0.12075787551362045,0.30644752193983665,0.23020341906356212,0.2121189063054837,0.13047227717749707,29769,3238,3530,0.16425708923045707,0.17906964946989296,0.032820981078476134,0.007254096281641556,0.0030436767615279257,0.02252320803530665,0.040075077360117686,0.018363516461218487,0.004210419520113631,0.0040075077360117685,0.004514787196266423,0.0004565515142291889,0.0031451326535788565,0.00025363973012732714,0.0019783898949931517,0.002130573733069548,0.0,0.00030436767615279255,0.00015218383807639628,0.0,0.000355095622178258,0.0002029117841018617,137,36,11979.0,1.1580066702112233,14.0,37.5530066,127.0736292
광진구,능동,6113.333333333333,0.5415485278080698,0.20527535441657582,0.1270174482006543,0.08992639040348964,0.023473282442748093,0.010509814612868049,0.0017311886586695749,0.0004225736095965104,9.541984732824429e-05,0.0,11352.5,0.11671438009249065,0.3282096454525435,0.2532041400572561,0.18189826029508918,0.11997357410262056,10810,2315,2337,0.20391984144461572,0.20585774058577405,0.024047566615282977,0.002994935036335609,0.002378330764148866,0.0186743008147985,0.03223959480290685,0.015150847830874257,0.0035234529839242457,0.003787711957718564,0.003699625633120458,0.0001761726491962123,0.002202158114952654,0.0002642589737943184,0.0013212948689715921,0.001233208544373486,8.808632459810615e-05,8.808632459810615e-05,0.0,0.0,0.0005285179475886368,0.0001761726491962123,128,17,6455.0,1.0558887677208288,6.0,37.5535934,127.0791827
광진구,자양1동,11345.25,0.47232689157723867,0.21052129011407122,0.14889491196756352,0.12919503757078954,0.029953798579434858,0.006933885693719105,0.0015865670655119985,0.0002350469726684442,0.0001615947937095554,0.0001909756652931109,22873.0,0.13170550430638744,0.274625103834215,0.24430551305032133,0.2226861364928081,0.12667774231626808,42940,4083,4111,0.17850741048397675,0.1797315612293971,0.04096533030210291,0.006077034057622524,0.003628732566781795,0.031259563677698596,0.03943514187032746,0.01893061688453635,0.003934770253136886,0.004678004634284965,0.004459406286888471,0.00021859834739649368,0.002317142482402833,0.00043719669479298735,0.001486468762296157,0.0018799457876098457,0.00017487867791719496,0.0002623180168757924,0.0001311590084378962,4.371966947929874e-05,0.00021859834739649368,0.0002623180168757924,178,48,11545.0,1.0176064872964456,13.0,37.5344848,127.0822379
광진구,자양2동,11262.5,0.33928227894931556,0.21798002219755827,0.20376618571957084,0.18179800221975584,0.042545320014798375,0.010432852386237514,0.0030928597854236036,0.0006141324454310026,0.00025157232704402514,0.00023677395486496484,26773.5,0.16116682540571833,0.22929389134778794,0.2543746615123163,0.23254337311147216,0.12262124862270529,16330,3544,3952,0.132369693913758,0.1476086428744841,0.021849963583394028,0.0036976861448820664,0.0012699124133938409,0.01688236502511812,0.03641660597232338,0.01691971539021794,0.004071189795880255,0.0032494817636842402,0.0045567445421778995,0.0002241021905989131,0.002950678842885689,0.0006349562066969204,0.0013446131435934786,0.0013072627784936597,3.7350365099818853e-05,0.00041085401609800736,0.00029880292079855083,3.7350365099818853e-05,0.0002241021905989131,0.00014940146039927541,149,44,11127.0,0.987968923418424,11.0,37.5287076,127.0846269
광진구,자양3동,11050.583333333334,0.24684971381601273,0.20819413756438196,0.22790652077190493,0.2462615095734011,0.0540997081602027,0.011424736250725829,0.0038082454169086097,0.0009501760842187817,0.00023377348103795426,0.00027147888120536624,29680.0,0.19482816711590298,0.21371293800539085,0.25277964959568733,0.22403975741239893,0.11463948787061995,25110,3654,4168,0.12311320754716981,0.14043126684636117,0.01853099730458221,0.001954177897574124,0.0019878706199460915,0.014588948787061995,0.029211590296495955,0.012466307277628033,0.003504043126684636,0.0029649595687331535,0.004278975741239892,0.00033692722371967657,0.0016509433962264152,0.0006738544474393531,0.0007749326145552561,0.0017183288409703503,0.00010107816711590297,0.00013477088948787063,0.0002358490566037736,0.0,0.00033692722371967657,3.369272237196766e-05,145,42,10574.0,0.9568725632885141,11.0,37.5337907,127.0729889
광진구,자양4동,10266.25,0.5119931815414587,0.20556029059620928,0.14062259020252446,0.1065221802832907,0.028296602946548156,0.005373594707577417,0.0012500507325784325,0.0003815089898128982,0.0,0.0,19891.0,0.10502237192700216,0.2325423558393243,0.2267859836106782,0.2692926449147856,0.16635664370820974,20736,2328,4295,0.11703785631692726,0.21592680106580867,0.04182796239505304,0.00809411291538887,0.003116987582323664,0.030616861897340506,0.04670453974159167,0.023427680860690765,0.004373837413905787,0.0047257553667487805,0.004977125333065205,0.0003016439595797094,0.0026645216429540997,0.00010054798652656981,0.0024131516766376752,0.0027147956362173846,0.0,0.0001508219797898547,0.00025136996631642454,5.0273993263284905e-05,0.0004524659393695641,0.00010054798652656981,105,58,12778.0,1.2446609034457567,17.0,37.54015080000001,127.0650175
광진구,중곡1동,7799.25,0.45879411481873256,0.2294344541676016,0.1623980938338088,0.11563077646354886,0.025899926274962338,0.005085959120000855,0.001976685792437307,0.0006410872840337212,0.00013890224487397293,0.0,15676.0,0.11874840520540954,0.2699668282725185,0.2428872161265629,0.23382878285276856,0.1345687675427405,26613,2878,2792,0.18359275325338095,0.17810665986220975,0.03215105894360806,0.005549885174789487,0.001594794590456749,0.025006379178361827,0.0437611635621332,0.02079612145955601,0.004210257718805818,0.004401633069660627,0.005167134473079867,0.0005103342689461597,0.0024240877774942588,0.0003827507017096198,0.0028706302628221485,0.001913753508548099,0.0001913753508548099,0.00031895891809134984,0.00012758356723653993,6.379178361826996e-05,0.00025516713447307985,0.00012758356723653993,177,38,8089.0,1.0371510081097541,5.0,37.5606486,127.0799594
광진구,중곡2동,10218.583333333334,0.4130220268628234,0.2202767833114505,0.17818843120784844,0.14735408528579466,0.03125025484615447,0.007576066480187241,0.0016065501578007388,0.0003425132316123402,0.00019572184663562298,0.00018756676969247204,22104.5,0.14200728358479042,0.2623673912551743,0.23945350494243253,0.23155918478137935,0.12461263543622339,41271,3396,3591,0.15363387545522406,0.16245560858648692,0.025786604537537606,0.00456920536542333,0.002759619082087358,0.018457780090026916,0.03999185686172499,0.018729218032527313,0.0035739329095885453,0.004252527765839535,0.005428758850007917,0.00022619828541699653,0.0022619828541699653,0.0004976362279173924,0.0021715035400031667,0.0019905449116695696,0.0,0.00022619828541699653,0.00018095862833359723,0.0,0.0003166775995837952,0.00013571897125019792,143,38,10201.0,0.9982792787649951,13.0,37.5602037,127.0815433
광진구,중곡3동,8415.833333333334,0.4438657292801267,0.2263095355975839,0.16513516189721753,0.12557678978116643,0.03150807010595109,0.006129319734627191,0.0011288246361025843,0.00021784335082681452,0.00011882364590553519,9.901970492127932e-06,17362.5,0.12956083513318933,0.24668106551475882,0.23660187185025197,0.24892728581713464,0.13822894168466524,29738,2696,2878,0.15527717782577394,0.16575953923686104,0.04866810655147588,0.00673866090712743,0.005298776097912167,0.03663066954643628,0.04463642908567315,0.0213678905687545,0.004262059035277178,0.004780417566594673,0.004895608351331893,0.0004607631389488841,0.002822174226061915,0.0003455723542116631,0.0025341972642188627,0.002015838732901368,0.00028797696184305253,0.00017278617710583154,0.00028797696184305253,5.759539236861051e-05,0.00028797696184305253,5.759539236861051e-05,113,48,8332.0,0.9900386176849192,7.0,37.5687026,127.0800152
광진구,중곡4동,13171.0,0.3545352162579404,0.22384405132488042,0.19940272821603017,0.1678624756409283,0.040714448409384256,0.010414294029812973,0.0024801963910611696,0.0003479867385417457,0.00017082985346594793,0.00022777313795459722,30602.5,0.14577240421534188,0.22976880973776653,0.2361898537701168,0.25159709174087086,0.13667184053590392,13431,3849,4465,0.12577403806878523,0.14590311249080956,0.03061841352830651,0.0064700596356506825,0.0027121967159545787,0.021436157176701248,0.0448982926231517,0.021174740625765867,0.004313373090433788,0.004640143779103014,0.005326362225308389,0.0005228331018707622,0.002908259129156115,0.0005555101707376848,0.0023527489584184297,0.0016992075810799772,0.00016338534433461317,0.00019606241320153583,0.00032677068866922634,6.535413773384527e-05,0.00039212482640307167,0.0002614165509353811,172,64,12796.0,0.9715283577556754,13.0,37.5653701,127.0874036
광진구,화양동,15220.916666666666,0.7652353395272953,0.12590678397599794,0.05484776979047473,0.04255656963279698,0.008245232711564679,0.002452765109416319,0.0006186661994733125,0.0001313981308615885,0.0,5.474922119232854e-06,20995.5,0.06696673096615942,0.5166821461741802,0.18044342835369484,0.1394108261294087,0.09649686837655688,21383,5761,5902,0.27439213164725773,0.2811078564454288,0.024195660974970827,0.0035721940415803385,0.0014288776166321354,0.019194589316758354,0.026148460384368077,0.013145674073015647,0.002524350456050106,0.003429306279917125,0.0030959015027029603,0.00014288776166321355,0.0011907313471934463,0.00042866328498964064,0.0008573265699792813,0.000952585077754757,4.762925388773785e-05,4.762925388773785e-05,4.762925388773785e-05,0.0,0.00023814626943868925,0.0,96,23,20176.0,1.3255443441317047,34.0,37.5435547,127.073456
구로구,가리봉동,5920.833333333333,0.6440675580577059,0.1765235749472203,0.09356790992258973,0.062111189303307536,0.01887403237156932,0.0036171710063335684,0.0006474313863476425,0.0002955665024630542,0.0,0.0002955665024630542,9449.0,0.08318340565139168,0.19129008360673086,0.22552651074187743,0.31421314424806857,0.18578685575193143,40515,1451,1837,0.15356122340988465,0.19441210710128057,0.07418774473489258,0.01809715313789819,0.006032384379299397,0.050058207217694994,0.06169965075669383,0.028151127103397185,0.005609059159699439,0.008149010477299184,0.009630648745899037,0.0005291565244999471,0.0031749391469996827,0.00010583130489998942,0.0026457826224997355,0.002222457402899778,0.00010583130489998942,0.0007408191342999259,0.0,0.0,0.0004233252195999577,0.00021166260979997884,62,31,9676.0,1.634229415904293,20.0,37.4823943,126.888251
구로구,개봉1동,13974.916666666666,0.3324826027585138,0.23540390819265472,0.19534403902229588,0.17726402661912116,0.04630319799163979,0.010220693027388358,0.002224223161736206,0.0004710821173650409,0.00014907661941931678,0.00013715048986577143,33474.5,0.15916593227680773,0.19381917579052713,0.23910738024466385,0.24647119449132923,0.1614363171966721,26456,4121,4764,0.12310863493106693,0.14231728629255105,0.035459827629987006,0.0062435585296270295,0.0025989932635289547,0.02661727583683102,0.04857428789078254,0.02342081285754828,0.005347353955996356,0.004899251669181018,0.00588507670017476,0.0002389878863015131,0.003525071322947318,0.0006273432015414719,0.0016729152041105916,0.0018222826330490374,2.9873485787689138e-05,0.0003286083436645805,0.00020911440051382395,0.00011949394315075655,0.0002389878863015131,0.00020911440051382395,164,60,13925.0,0.9964281241987132,13.0,37.5021516,126.8471508
구로구,개봉2동,12722.166666666666,0.24737662609880393,0.24414735435525922,0.23134817182607786,0.20713845911990883,0.052474028270865815,0.013349403272503375,0.003078616063825606,0.0007270774108183879,0.00017685666749636463,0.00018340691444067444,33253.5,0.16775677748206955,0.1966860631211752,0.24239553731186192,0.23576465635196295,0.15739696573293036,42144,3485,4246,0.1048009983911468,0.127685807508984,0.024117762040086005,0.004029651014178959,0.0011427368547671673,0.01894537417113988,0.043183424301201374,0.019967822935931558,0.004059723036672832,0.004390515284105432,0.006585772926158149,0.0003909362924203467,0.0028267701144240455,0.000691656517359075,0.0015637451696813868,0.0015938171921752598,0.00027064820244485544,0.0001202880899754913,0.00027064820244485544,6.014404498774565e-05,0.0003307922474326011,6.014404498774565e-05,187,52,12669.0,0.9958209424495303,9.0,37.4907641,126.8564832
