자치구,행정동,전체장애인비율,지체장애인비율,뇌병변장애인비율,시각장애인비율,청각장애인비율,언어장애인비율,지적장애인비율,자폐성장애인비율,정신장애인비율,신장장애인비율,심장장애인비율,호흡기장애인비율,간장애인비율,안면장애인비율,장루요루장애인비율,뇌전증장애인비율
동대문구,이문1동,0.04260455011767546,0.020397079234807797,0.004948403838030294,0.004224247178806349,0.005350713093154708,0.0003620783296119727,0.0022931627542091605,0.0002816164785870899,0.001649467946010098,0.0017299297970349808,0.00016092370204976564,0.0002816164785870899,0.0002413855530746485,8.046185102488282e-05,0.00044254018063685557,0.00016092370204976564
동대문구,이문2동,0.04818262618702344,0.024184871590962248,0.005192496608504468,0.0047714833699770785,0.005987743836833981,0.00028067549235159285,0.0029003134209664595,0.0004210132385273893,0.0020115076951864154,0.0013098189643074333,0.00014033774617579643,9.355849745053095e-05,0.0003742339898021238,9.355849745053095e-05,0.0003274547410768583,9.355849745053095e-05
동대문구,장안1동,0.04336477038708239,0.02177420412660519,0.004590946653199889,0.0038301612078124794,0.004931988404580453,0.0003148077705051353,0.002361058278788515,0.0005246796175085588,0.0020987184700342353,0.0018626126421553838,0.0001311699043771397,0.00028857378962970735,0.00020987184700342355,2.6233980875427943e-05,0.00023610582787885148,0.00018363786612799558
동대문구,장안2동,0.041145308589814425,0.0204426533198999,0.004842536319022392,0.00331502486268647,0.004452533394000455,0.0003250024375182814,0.002762520718905392,0.00039000292502193765,0.0014950112125840943,0.0017875134063505477,6.500048750365628e-05,0.00035750268127010955,0.0004550034125255939,3.250024375182814e-05,0.0002925021937664532,0.00013000097500731256
동대문구,전농1동,0.0524380605477475,0.02566922098896945,0.005017009724751727,0.005154462045977802,0.007216246864368922,0.00034363080306518677,0.0032644926291192744,0.00041235696367822414,0.002405415621456307,0.0016494278547128966,0.00010308924091955604,0.00020617848183911207,0.0003092677227586681,3.4363080306518674e-05,0.00041235696367822414,0.00024054156214563073
동대문구,전농2동,0.04509793997064332,0.022776737358910767,0.004707192387508225,0.003998582780786557,0.006073796629042871,0.00040491977526952474,0.002733208483069292,0.00035430480336083413,0.0014172192134433365,0.001973983904438933,0.00010122994381738119,5.061497190869059e-05,0.00020245988763476237,0.0,0.00015184491572607179,0.00015184491572607179
동대문구,제기동,0.05392355757526576,0.02592712813438286,0.005558711352755011,0.005721009494441288,0.008033758013470746,0.00032459628337255537,0.002596770266980443,0.0002028726771078471,0.002191024912764749,0.0019881522356569015,0.00024344721252941653,0.00016229814168627768,0.0002028726771078471,4.057453542156942e-05,0.0003651708187941248,0.0003651708187941248
동대문구,청량리동,0.06381200074308006,0.030884265279583874,0.006176853055916775,0.006641278097715028,0.008684748281627346,0.0005573100501579045,0.0031580902842281255,0.0005108675459780792,0.002740107746609697,0.002693665242429872,0.00013932751253947613,0.000371540033438603,0.000371540033438603,0.0001857700167193015,0.0005108675459780792,0.0001857700167193015
동대문구,회기동,0.031082423038728896,0.013207547169811321,0.0038728897715988083,0.0025819265143992055,0.005362462760675273,0.0,0.0015888778550148957,0.0004965243296921549,0.0012909632571996028,0.0017874875868917578,0.0,0.0004965243296921549,0.0,0.0,0.00029791459781529296,9.930486593843098e-05
동대문구,휘경1동,0.04708370872341259,0.023424340945591288,0.004935563476830271,0.004935563476830271,0.0052489325864702886,0.0003917113870500215,0.0024286105997101334,0.00047005366446002585,0.0021935837674801205,0.0019585569352501076,7.834227741000431e-05,0.00015668455482000863,0.00031336910964001725,7.834227741000431e-05,0.0003917113870500215,7.834227741000431e-05
동대문구,휘경2동,0.036954248097943114,0.01771835202920247,0.004552632118614524,0.003937411562044993,0.004593646822385825,0.00024608822262781207,0.0020097204847937984,0.0004921764452556241,0.0010663822980538523,0.0015585587433094765,0.00012304411131390603,0.00016405881508520803,0.00012304411131390603,8.202940754260402e-05,0.00016405881508520803,0.00012304411131390603
동작구,노량진1동,0.03958565137672188,0.01795928601651753,0.004293930513547821,0.004262587955054771,0.005704345645735061,0.000438795818902697,0.002193979094513485,0.00037611070191659747,0.0015671279246524893,0.001629813041638589,9.402767547914937e-05,0.00015671279246524893,0.00031342558493049785,3.1342558493049787e-05,0.000438795818902697,0.00012537023397219915
동작구,노량진2동,0.05102275339002528,0.022140504098674633,0.005669194821113921,0.00628208074772083,0.006971577415153605,0.00038305370412931893,0.004213590745422508,0.00015322148165172758,0.0022217114839500497,0.0022983222247759134,0.0,0.00015322148165172758,0.00015322148165172758,0.0,7.661074082586379e-05,0.00030644296330345516
동작구,대방동,0.040437378750850315,0.01844246806580837,0.0044090599884104706,0.004005945932327228,0.0052404827290821595,0.0003527247990728377,0.0031493285631503365,0.00032753017056763497,0.0016124562243329723,0.0019147917663954045,0.00012597314252601346,0.00017636239953641884,0.00012597314252601346,0.0,0.00032753017056763497,0.00022675165654682423
동작구,사당1동,0.034658201426335015,0.015176552443903287,0.003348408418855453,0.004000695773177944,0.004435554009392938,0.0004348582362149939,0.0018698904157244739,0.0006088015307009915,0.0015654896503739782,0.0016089754739954775,0.00021742911810749695,0.00030440076535049573,0.00034788658897199514,8.697164724299878e-05,0.0004348582362149939,0.00021742911810749695
동작구,사당2동,0.03216684977396755,0.014048232264106767,0.003458026403472435,0.004142427462493021,0.00500693406336113,0.0002521477585865317,0.0014048232264106766,0.0005403166255425679,0.0007564432757595952,0.001837076526844731,0.0001080633251085136,0.0001080633251085136,0.0002161266502170272,0.0,0.0002521477585865317,3.602110836950453e-05
동작구,사당3동,0.03242103588193174,0.015036995783276315,0.0035802370912562656,0.002705068024504734,0.004813429867133423,0.00039780412125069614,0.0017901185456281328,0.0007558278303763226,0.0009547298910016707,0.001352534012252367,7.956082425013923e-05,0.00023868247275041769,0.0003182432970005569,7.956082425013923e-05,0.00023868247275041769,7.956082425013923e-05
동작구,사당4동,0.03822786538330261,0.017612123694450133,0.0038227865383302613,0.005188067444876783,0.0050515393542221315,6.82640453273261e-05,0.002116185405147109,0.00047784831729128267,0.0009556966345825653,0.001979657314492457,0.00020479213598197828,0.00020479213598197828,0.00020479213598197828,0.0,0.00020479213598197828,0.0001365280906546522
동작구,사당5동,0.038871715610510046,0.016846986089644512,0.004945904173106646,0.004868624420401855,0.004327666151468315,0.0003091190108191654,0.0016228748068006183,0.00115919629057187,0.0016228748068006183,0.002009273570324575,7.727975270479135e-05,0.0001545595054095827,0.0004636785162287481,0.0,0.0004636785162287481,0.0
동작구,상도1동,0.03396045222401676,0.014492121000480161,0.0037103321838578723,0.004561526037801737,0.004954384739621983,0.00034920773495132916,0.0018115151250600202,0.0005238116024269937,0.0010257977214195295,0.001484132873543149,0.00013095290060674843,0.00013095290060674843,0.000305556768082413,2.1825483434458072e-05,0.000305556768082413,0.0001527783840412065
동작구,상도2동,0.03545464713119338,0.015732766655482237,0.003802706632367744,0.003653580882078813,0.005256682697684823,0.0004846586884390262,0.002311449129478433,0.000521940126011259,0.0014539760653170786,0.0012302874398836818,0.00014912575028893114,0.0002982515005778623,0.00037281437572232783,3.7281437572232786e-05,0.00011184431271669836,3.7281437572232786e-05
동작구,상도3동,0.04472918795692163,0.021067526137882243,0.004991745931923591,0.0044021696407515135,0.0060529832560333304,0.00047166103293766216,0.00290857636978225,0.0005895762911720776,0.001611508529203679,0.001768728873516233,0.00023583051646883108,3.930508607813851e-05,0.0002751356025469696,3.930508607813851e-05,0.0002751356025469696,0.0
동작구,상도4동,0.04415817145948504,0.019137461750435326,0.004158847694882588,0.004936518402055756,0.0081824483102568,0.0004395530084022248,0.0027387533600446317,0.0008452942469273554,0.0014539061047150513,0.0015215296444692397,6.762353975418843e-05,0.00013524707950837687,0.00027049415901675373,0.0,0.0001690588493854711,0.00010143530963128264
동작구,신대방1동,0.033901808785529716,0.015049095607235143,0.004134366925064599,0.0034315245478036176,0.004630490956072352,0.00024806201550387597,0.0023565891472868217,0.000702842377260982,0.0009509043927648579,0.0015710594315245477,8.2687338501292e-05,0.00012403100775193799,0.00024806201550387597,4.1343669250646e-05,0.00020671834625322997,0.00012403100775193799
동작구,신대방2동,0.03537301333857378,0.01685131052101501,0.004274239111744332,0.003046009481932742,0.005011176889631285,0.0004912918519246358,0.0018177798521211526,0.0006878085926944902,0.000835196148271881,0.001523004740966371,4.912918519246358e-05,0.00019651674076985433,0.00014738755557739075,4.912918519246358e-05,0.00019651674076985433,0.00019651674076985433
동작구,흑석동,0.036373273263325276,0.017192831351243915,0.003643952694868652,0.0034451916387849076,0.004869645874051744,0.00046377579752873753,0.002120117931559943,0.0003312684268062411,0.0015900884486699572,0.0017557226620730777,9.938052804187233e-05,0.00019876105608374465,0.000298141584125617,0.0,0.0003312684268062411,3.3126842680624107e-05
마포구,공덕동,0.038308794422239535,0.01797959418217109,0.003677644264534995,0.004622594526950237,0.004954604078609646,0.0003830879442223953,0.002681615609556767,0.00040862714050388837,0.00135357740291913,0.0014301949917636093,2.5539196281493023e-05,0.00020431357025194418,0.00010215678512597209,5.1078392562986046e-05,0.00028093115909642326,0.00015323517768895813
마포구,대흥동,0.037928455141461696,0.016720200642407708,0.004400052800633608,0.003960047520570247,0.005016060192722313,0.0001760021120253443,0.00246402956835482,0.000616007392088705,0.0015840190082280986,0.002200026400316804,8.800105601267215e-05,8.800105601267215e-05,0.0,0.0,0.0004400052800633608,0.0001760021120253443
마포구,도화동,0.03476847357370239,0.013997697153049014,0.004199309145914704,0.004560540040186937,0.004741155487323053,0.0002257693089201454,0.0020770776420653376,0.000541846341408349,0.0016706928860090759,0.0020770776420653376,4.515386178402908e-05,0.0002257693089201454,0.00018061544713611632,0.0,0.00018061544713611632,4.515386178402908e-05
마포구,망원1동,0.04031249262432439,0.01921215983384078,0.004153980504614223,0.004673228067691,0.0050036583351034955,0.0002832259434964243,0.0025490334914678183,0.0003776345913285657,0.0012745167457339091,0.0016993556609785456,0.00014161297174821214,9.440864783214143e-05,0.00047204323916070714,0.0,0.00018881729566428286,0.00018881729566428286
마포구,망원2동,0.03998968008255934,0.018369453044375646,0.005056759545923633,0.004489164086687306,0.005263157894736842,0.0003611971104231166,0.0020123839009287925,0.00046439628482972134,0.001238390092879257,0.0018575851393188853,5.159958720330237e-05,0.0002063983488132095,0.00025799793601651185,0.0,0.00030959752321981426,5.159958720330237e-05
마포구,상암동,0.036493771791051656,0.015758674182499578,0.004515643479195785,0.0039012702167201684,0.004269894174205539,0.00012287465249512342,0.0027953983442640575,0.000829403904342083,0.0010137158830847682,0.0021810250817884407,0.00018431197874268512,0.00018431197874268512,0.0003993426206091511,3.0718663123780855e-05,0.00024574930499024684,6.143732624756171e-05
마포구,서강동,0.027652576440492144,0.0129126568400536,0.0034514963251715595,0.0025581678645389206,0.0038169488772485482,0.00036545255207698867,0.0014212043691882892,0.0005278759085556503,0.0009339342997523043,0.0010151459779916352,8.121167823933082e-05,0.0,4.060583911966541e-05,0.00012181751735899622,0.0003248467129573233,8.121167823933082e-05
마포구,서교동,0.02858096549422122,0.013476864021362707,0.002336546084199107,0.003755163349605708,0.004088955647348437,0.0002920682605248884,0.0018358576375850128,0.0003755163349605708,0.0005841365210497767,0.0012934451537530772,0.0,4.17240372178412e-05,0.000417240372178412,0.0,4.17240372178412e-05,4.17240372178412e-05
마포구,성산1동,0.036033300437764114,0.015638047521445382,0.003694425466231433,0.004099294010475973,0.004554771122751082,0.00035425997621397305,0.0016194741769781625,0.0008097370884890812,0.0020749512892532704,0.002024342721222703,0.0003036514081834055,0.00010121713606113515,0.0004048685442445406,0.0,0.00025304284015283785,0.00010121713606113515
마포구,성산2동,0.0501490617152612,0.02164796694664704,0.006185133413327725,0.0053934363364217764,0.006086171278714482,0.0004700701394129071,0.004007966451836366,0.0004700701394129071,0.0028946424374373756,0.0018307994903450067,0.0001237026682665545,0.00022266480287979812,0.00022266480287979812,7.42216009599327e-05,0.00032162693749304173,0.00019792426922648723
마포구,신수동,0.03256412701439878,0.014970916372651855,0.0034804996662534567,0.0034328215886335464,0.004481739296271574,0.00033374654333937257,0.0023839038809955184,0.00033374654333937257,0.0009535615523982073,0.0014780204062172213,4.7678077619910363e-05,4.7678077619910363e-05,9.535615523982073e-05,4.7678077619910363e-05,0.0002860684657194622,0.00019071231047964145
마포구,아현동,0.028110551731223673,0.013068940717147847,0.0031233946368026304,0.0027124216582759685,0.003698756806739957,0.0002876810849686633,0.00172608650981198,0.0006164594677899928,0.0009452378506113223,0.0012740162334326519,4.1097297852666186e-05,8.219459570533237e-05,0.00020548648926333094,0.0,0.00024658378711599714,8.219459570533237e-05
마포구,연남동,0.033554549401476154,0.015505799168889164,0.003287229423804503,0.004031507783911183,0.0046517397506667495,0.0003101159833777833,0.0018606959002666998,0.0005582087700800099,0.0009923711468089065,0.0016746263102400299,6.202319667555666e-05,6.202319667555666e-05,0.00012404639335111332,0.0,0.0004341623767288966,0.0
마포구,염리동,0.0417220668470038,0.018155976342212644,0.005226720462152125,0.0055935078630049056,0.0050433267617257345,0.00027509055063958555,0.00247581495575627,0.0003667874008527807,0.0018339370042639036,0.0017422401540507083,0.00018339370042639035,9.169685021319517e-05,0.00027509055063958555,0.0,0.00027509055063958555,0.00018339370042639035
마포구,용강동,0.028628633235910063,0.013577888753365705,0.0029457114583573054,0.003313925390651969,0.003129818424504637,0.000460267415368329,0.001841069661473316,0.0003682139322946632,0.0008745080891998251,0.0011506685384208226,9.20534830736658e-05,0.0001841069661473316,0.0001841069661473316,4.60267415368329e-05,0.0003682139322946632,9.20534830736658e-05
마포구,합정동,0.032922919416978745,0.014925775251232589,0.0035563219010157072,0.0035024382358488024,0.005065064525689038,0.00016165099550071395,0.001885928280841663,0.00037718565616833255,0.0008621386426704745,0.001724277285340949,0.00016165099550071395,5.3883665166904655e-05,0.00016165099550071395,5.3883665166904655e-05,0.0003233019910014279,0.00010776733033380931
서대문구,남가좌1동,0.03262355335500137,0.015734637465447586,0.004374107712402418,0.0034020837763129915,0.00352358676832417,0.00024300598402235654,0.0018225448801676741,0.00036450897603353485,0.0012150299201117828,0.0012757814161173718,0.0,0.00012150299201117827,0.00018225448801676743,0.0,0.00024300598402235654,0.00012150299201117827
서대문구,남가좌2동,0.04627103476875396,0.020560054128380297,0.005238230351179693,0.004321540039723247,0.00659143985856778,0.0006111268743042975,0.0027500709343693387,0.00034921535674531287,0.002837374773555667,0.0016587729445402362,0.00013095575877949232,0.00026191151755898464,0.000392867276338477,0.0,0.00030556343715214875,0.00026191151755898464
서대문구,북가좌1동,0.03704671334517713,0.01619813982652315,0.004754937820043892,0.003866652732782945,0.005120702267739576,0.00041801651165221024,0.002769359389695893,0.00047026857560873654,0.0010972933430870519,0.001463057790782736,0.00010450412791305256,0.00015675619186957885,0.0003135123837391577,5.225206395652628e-05,0.00020900825582610512,5.225206395652628e-05
서대문구,북가좌2동,0.04698444734655111,0.022349519173691084,0.004659859907396415,0.004808263089160631,0.0061735723613914285,0.0003858482725869643,0.002938382998931497,0.0003858482725869643,0.0020182832719933515,0.002433812180933159,8.904190905853021e-05,5.936127270568681e-05,8.904190905853021e-05,5.936127270568681e-05,0.0004748901816454945,5.936127270568681e-05
서대문구,북아현동,0.03688536664407978,0.01720531479244616,0.004242406387178505,0.0038299502106472617,0.005361930294906166,0.0003535338655982088,0.0017676693279910438,0.000589223109330348,0.0009427569749285567,0.0015909023951919394,0.00023568924373213918,0.00023568924373213918,0.0003535338655982088,0.0,0.00011784462186606959,5.8922310933034795e-05
서대문구,신촌동,0.027243182139324574,0.010852055955913523,0.0037869153596156563,0.0029390984880599126,0.004126042108237954,5.652112477038293e-05,0.001695633743111488,0.00045216899816306346,0.0009608591210965098,0.001582591493570722,5.652112477038293e-05,0.00011304224954076586,5.652112477038293e-05,0.0,0.00045216899816306346,0.00011304224954076586
서대문구,연희동,0.03743933441183268,0.016340624532688048,0.0045949509917209315,0.003888035454533096,0.004730896287333977,0.0002990796503486997,0.002637338734893079,0.0003534577685939178,0.001685721665601762,0.001794477902092198,5.437811824521812e-05,0.00016313435473565437,0.00032626870947130874,5.437811824521812e-05,0.00040783588683913593,0.00010875623649043624
서대문구,천연동,0.04195161508311934,0.01859710771725909,0.004324908771455602,0.004649276929314773,0.005406135964319503,0.00021624543857278012,0.0025408839032301663,0.0005406135964319503,0.0023246384646573863,0.002000270306798216,0.00021624543857278012,0.00032436815785917013,0.00032436815785917013,0.0,0.0003784295175023652,0.00010812271928639006
서대문구,충현동,0.04158660051051137,0.017093526830527433,0.004646227091519201,0.005391917859293888,0.006080247798778214,0.0004015257980325236,0.002695958929646944,0.0004015257980325236,0.001892907333581897,0.0018355465052915364,0.00017208248487108154,0.00017208248487108154,0.0004015257980325236,0.0,0.00022944331316144206,0.00017208248487108154
서대문구,홍은1동,0.04784709826287605,0.022943967956811355,0.004832600461491575,0.004832600461491575,0.0063999303408942484,0.0004789063520397057,0.002742827288954678,0.0005659802342287431,0.001741477643780748,0.0020897731725368976,0.0,0.0002176847054725935,0.0003047585876616309,4.35369410945187e-05,0.000435369410945187,0.0002176847054725935
서대문구,홍은2동,0.04580098800282287,0.020324629498941427,0.005187014820042343,0.0048694424841213835,0.005187014820042343,0.0002822865208186309,0.0033168666196189134,0.0005998588567395907,0.0024347212420606917,0.0024700070571630206,7.057163020465773e-05,0.00014114326040931546,0.0003175723359209598,7.057163020465773e-05,0.00045871559633027525,7.057163020465773e-05
서대문구,홍제1동,0.03764552279403765,0.016624959199216624,0.004090958546404091,0.0038733543684038732,0.005614187792405614,0.0003046458492003046,0.0027853334784027853,0.0006963333696006963,0.0011315417256011315,0.0017843542596017844,0.0,8.704167120008704e-05,0.00039168752040039166,4.352083560004352e-05,0.00013056250680013056,8.704167120008704e-05
서대문구,홍제2동,0.04440485164119783,0.018844651545261427,0.006304392516960186,0.005550606455149729,0.006235866511341054,0.000890838073048722,0.002055780168573974,0.0004796820393339272,0.0010964160899061195,0.0018502021517165764,6.852600561913247e-05,0.00027410402247652986,0.00041115603371479477,0.0,0.00027410402247652986,6.852600561913247e-05
서대문구,홍제3동,0.05047878361428091,0.023495579282283477,0.00550677639428519,0.005751522011808976,0.00728118212133264,0.0006118640438094655,0.0026922017927616484,0.0002447456175237862,0.00177440572704745,0.0019579649401902897,0.00030593202190473277,0.0002447456175237862,0.00018355921314283966,0.0,0.0003671184262856793,6.118640438094655e-05
서초구,내곡동,0.04604783137413863,0.01734900689096068,0.004485880286447777,0.005512768544791245,0.005188488042156466,0.0001080935008782597,0.0073503580597216595,0.0016754492636130254,0.0015133090122956357,0.0016754492636130254,5.404675043912985e-05,0.0003783272530739089,0.0005945142548304283,0.0,0.0001080935008782597,5.404675043912985e-05
서초구,반포1동,0.01811094656930331,0.008408653764319393,0.0021787604895402474,0.002008544826294916,0.0021106742242421148,0.00013617253059626546,0.000919164581524792,0.0003063881938415973,0.0005106469897359955,0.0009532077141738583,3.4043132649066365e-05,0.00017021566324533185,0.0001021293979471991,0.0,0.0002042587958943982,6.808626529813273e-05
서초구,반포2동,0.012677497442040378,0.0054403433904818945,0.0016969878465723342,0.0014474308103116966,0.0016969878465723342,9.982281450425494e-05,0.0004492026652691473,0.0004492026652691473,0.0003992912580170198,0.0006987597015297846,4.991140725212747e-05,4.991140725212747e-05,0.0001497342217563824,0.0,4.991140725212747e-05,0.0
서초구,반포3동,0.017083267830005765,0.006864748729235445,0.0024105224545406907,0.0015720798616569722,0.002567730440706388,0.00015720798616569723,0.0008384425928837185,0.0006288319446627889,0.0003668186343866268,0.0012052612272703453,0.00015720798616569723,5.2402662055232405e-05,0.00020961064822092962,0.0,5.2402662055232405e-05,0.0
서초구,반포4동,0.018593247177810697,0.007662052408438474,0.0021964550237523624,0.0018388925780252338,0.0025540174694794913,0.0002554017469479491,0.0012770087347397457,0.0003575624457271288,0.0006129641926750778,0.0010216069877917965,5.108034938958982e-05,0.00010216069877917965,0.0004086427951167186,5.108034938958982e-05,0.0002043213975583593,0.0
서초구,반포본동,0.01630722817889029,0.007582861103183986,0.0022014758041501896,0.001386114395205675,0.0019568673814668353,8.153614089445146e-05,0.0009784336907334176,0.0005707529862611603,8.153614089445146e-05,0.0011415059725223206,0.0,0.00016307228178890292,0.00016307228178890292,0.0,0.0,0.0
서초구,방배1동,0.027171844347495096,0.012004801920768308,0.0028694404591104736,0.0039235206277633,0.0036892805902848944,0.0002928000468480075,0.00117120018739203,0.0002928000468480075,0.000702720112435218,0.001405440224870436,0.0,5.85600093696015e-05,0.000351360056217609,0.0,0.0002928000468480075,0.000117120018739203
서초구,방배2동,0.031219028741328047,0.01416418896597291,0.0035100759828212754,0.0035513709943838785,0.004253386190948134,0.0003303600925008259,0.0019408655434423523,0.0002890650809382227,0.0009497852659398745,0.0013214403700033035,8.259002312520647e-05,8.259002312520647e-05,0.0003303600925008259,0.0,0.00037165510406342913,4.1295011562603234e-05
서초구,방배3동,0.027551859636297176,0.0113314447592068,0.0034725395229827285,0.002924243808827561,0.0035182308324956594,0.00013707392853879192,0.0018276523805172257,0.0006853696426939596,0.0009595174997715435,0.0016905784519784337,0.00013707392853879192,0.00022845654756465322,0.00022845654756465322,4.569130951293064e-05,0.0003655304761034451,0.0
서초구,방배4동,0.024951393389500972,0.010409915748541802,0.0031189241736876215,0.0037670123136746597,0.0031594296824368115,0.00028353856124432923,0.001093648736228127,0.000364549578742709,0.000729099157485418,0.0012556707712248867,0.00012151652624756967,0.00020252754374594945,0.000364549578742709,0.0,4.050550874918989e-05,4.050550874918989e-05
서초구,방배본동,0.022146145673474206,0.009396765435013575,0.00288041553535592,0.002833195608546807,0.00288041553535592,0.00014165978042734033,0.0011332782434187226,0.0003777594144729076,0.0007555188289458151,0.0012277180970369497,0.0,4.721992680911345e-05,0.000424979341282021,0.0,0.0,4.721992680911345e-05
서초구,서초1동,0.0225713124357411,0.009133730244124047,0.003490902135188772,0.0022475671281352366,0.002773593477273271,0.0001434617315831002,0.0012433350070535352,0.0006216675035267676,0.0010042321210817014,0.0011476938526648016,0.0,0.0001434617315831002,0.0003825646175549339,0.0,0.0001434617315831002,9.564115438873347e-05
서초구,서초2동,0.017768767515353886,0.0069167014489297,0.002265815991890764,0.002265815991890764,0.002683203148291694,0.00023850694651481724,0.000954027786059269,0.0006558941029157474,0.0007155208395444517,0.0007155208395444517,5.962673662870431e-05,0.0,5.962673662870431e-05,0.0,5.962673662870431e-05,0.00017888020988611293
서초구,서초3동,0.023525848142164782,0.009558427571351643,0.002591545503500269,0.0028944534194938073,0.0032646742057081315,0.00030290791599353796,0.0014135702746365104,0.0007404415724286483,0.0007404415724286483,0.0013126009693053312,3.365643511039311e-05,0.00023559504577275176,0.00016828217555196553,3.365643511039311e-05,0.00020193861066235866,3.365643511039311e-05
서초구,서초4동,0.014822813389614215,0.006184352606262884,0.0019632865416707567,0.001734236445142502,0.0015706292333366055,0.00022905009652825496,0.0008834789437518406,0.000588985962501227,0.0001636072118058964,0.0009489218284741991,9.816432708353784e-05,9.816432708353784e-05,0.0001636072118058964,0.0,0.0001963286541670757,0.0
서초구,양재1동,0.04204594711746858,0.018400520156046814,0.004984828781967924,0.004161248374512354,0.004919809276116168,0.00034677069787602947,0.0033810143042912874,0.0008452535760728218,0.002058951018638925,0.0019939315127871695,0.00013003901170351105,0.00023840485478977027,0.0002600780234070221,0.0,0.0001950585175552666,0.00013003901170351105
서초구,양재2동,0.029011707988980718,0.013085399449035813,0.003615702479338843,0.002840909090909091,0.004003099173553719,0.00021522038567493114,0.0017648071625344353,0.0005165289256198347,0.0007317493112947659,0.0013774104683195593,0.00012913223140495868,0.00012913223140495868,0.0004734848484848485,0.0,8.608815426997245e-05,4.304407713498623e-05
서초구,잠원동,0.01789939306655694,0.007700559907123018,0.002586447602392464,0.001969227151821535,0.0020867929519302834,0.00011756580010874837,0.000940526400869987,0.0007347862506796773,0.0004996546504621805,0.0007641777007068644,0.0,5.8782900054374185e-05,0.00011756580010874837,0.0,0.0002645230502446838,5.8782900054374185e-05
성동구,금호1가동,0.04605629877369008,0.021599777034559644,0.005156075808249721,0.005016722408026756,0.005922519509476031,0.00020903010033444816,0.0026477146042363435,0.0003483835005574136,0.0016722408026755853,0.0019509476031215162,0.00020903010033444816,0.0002787068004459309,0.0002787068004459309,0.0,0.0005574136008918618,0.00020903010033444816
성동구,금호2.3가동,0.03997990538786788,0.020178339682672585,0.003935194875873906,0.00368401222422238,0.005567882111608825,0.00025118265165152595,0.0022606438648637333,0.0004186377527525432,0.0011303219324318666,0.00154895968518441,0.0,0.0002093188763762716,0.0003767739774772889,8.372755055050864e-05,0.00029304642692678026,4.186377527525432e-05
성동구,금호4가동,0.03570816627257462,0.01651759706658442,0.0034268873582125356,0.00383811384119804,0.004729104554333299,0.00020561324149275214,0.002604434392241527,0.0005483019773140057,0.0010966039546280114,0.0015763681847777663,0.00020561324149275214,0.0004112264829855043,6.853774716425071e-05,0.00013707549432850143,6.853774716425071e-05,0.00027415098865700286
성동구,마장동,0.0473700133984527,0.02394433159009379,0.005272939447637982,0.004192419069023642,0.005013614556770541,0.00034576652115658903,0.0030254570601201537,0.0011237411937589142,0.0016856117906383714,0.0016423909754937978,0.0001296624454337209,0.00017288326057829452,0.0003025457060120154,0.0001296624454337209,0.00021610407572286814,0.00017288326057829452
성동구,사근동,0.03521440670410984,0.01934563608808059,0.0041009182490862085,0.0034768654720513507,0.003120263885174289,0.0003566015868770616,0.0014264063475082464,0.0002674511901577962,0.000891503967192654,0.0011589551573504503,8.91503967192654e-05,0.000445751983596327,0.000445751983596327,0.0,8.91503967192654e-05,0.0
성동구,성수1가1동,0.03630800011769206,0.017359578662429754,0.003354223673757613,0.004119222055491806,0.004472298231676818,0.00023538411745667462,0.002706917350751758,0.0003530761761850119,0.0010592285285550358,0.0014711507341042163,5.8846029364168654e-05,0.00047076823491334923,0.0002942301468208433,0.0,0.00023538411745667462,0.00011769205872833731
성동구,성수1가2동,0.037594718527431785,0.01886240202933429,0.004162736999577222,0.0031220527496829166,0.0053985495463267094,0.0002601710624735764,0.0017561546716966406,0.00032521382809197046,0.0011707697811310937,0.0014959836092230641,0.0,0.00032521382809197046,0.0001300855312367882,0.0,0.0005203421249471528,6.50427656183941e-05
성동구,성수2가1동,0.048015090457000774,0.023950384406527764,0.004229900825973878,0.004915830689645317,0.005716082197261997,0.00045728657578095975,0.0030295235645488583,0.0005716082197261996,0.001657663837205979,0.001771985481151219,0.0001714824659178599,0.0003429649318357198,0.0005144473977535797,5.716082197261997e-05,0.0005144473977535797,0.00011432164394523994
성동구,성수2가3동,0.039480061687596386,0.01833002864066975,0.0044943820224719105,0.004053756333994272,0.005023132848645076,0.0007050011015642212,0.002467503855474774,0.0006168759638686935,0.0010575016523463319,0.0016743776162150253,0.00026437541308658297,8.812513769552766e-05,0.0004406256884776382,0.0,0.00026437541308658297,0.0
성동구,송정동,0.04696479885057471,0.024066091954022987,0.004130747126436782,0.0045797413793103444,0.005567528735632184,0.0004489942528735632,0.002783764367816092,0.00017959770114942528,0.0017959770114942528,0.0024245689655172415,0.0,0.00035919540229885057,0.00017959770114942528,0.0,0.00017959770114942528,0.00026939655172413793
성동구,옥수동,0.027281951072864605,0.013039720416369171,0.003419638495359062,0.0026304911502762016,0.0030438540453196048,0.00011273533501183721,0.0013528240201420465,0.00045094134004734884,0.0012025102401262637,0.0010521964601104806,0.00011273533501183721,0.00026304911502762014,0.0003006275600315659,0.0,0.00022547067002367442,7.515689000789148e-05
성동구,왕십리2동,0.03896551724137931,0.01810344827586207,0.004080459770114942,0.004137931034482759,0.005057471264367816,0.0007471264367816092,0.0021839080459770113,0.0009195402298850574,0.0010344827586206897,0.0014942528735632185,0.0,0.000632183908045977,0.00017241379310344826,5.747126436781609e-05,0.00011494252873563218,0.00022988505747126436
