자치구,행정동,전체세대수,1인세대비율,2인세대비율,3인세대비율,4인세대비율,5인세대비율,6인세대비율,7인세대비율,8인세대비율,9인세대비율,10세대이상비율
도봉구,도봉1동,10294.083333333334,0.38281699034234873,0.25947753159177195,0.17793392644642148,0.13039043463478212,0.03734345781152604,0.00795764557310429,0.002129054715896672,0.0009714318095346031,0.0005342874952440317,0.0004452395793700264
도봉구,도봉2동,12066.916666666666,0.3181494858531937,0.2511342997037354,0.2084072843794673,0.16810425198372964,0.03998535941934905,0.011380979675835446,0.002320393914490722,0.0003522026477351989,8.28712112318115e-05,8.28712112318115e-05
도봉구,방학1동,12670.833333333334,0.34561657349556063,0.22814863531732982,0.1936270963498849,0.1712989148306478,0.047583031897402164,0.00933903321275896,0.0033278526800394606,0.000631371259454127,0.0003288391976323578,9.865175928970732e-05
도봉구,방학2동,9580.0,0.37261656228253304,0.24145789839944326,0.1924321503131524,0.14592901878914405,0.03607341684064022,0.00877696590118302,0.002244258872651357,0.0003566457898399443,0.00010438413361169103,8.69867780097425e-06
도봉구,방학3동,10148.25,0.17032493287019929,0.22048136378193284,0.2556352080407952,0.2680675650153146,0.06600481199550005,0.014074676257811282,0.00328463856658373,0.001642319283291865,0.0004270030136558848,5.748117491521527e-05
도봉구,쌍문1동,9120.0,0.3220760233918129,0.24050621345029238,0.20632309941520469,0.17028508771929823,0.04582419590643275,0.01120248538011696,0.002805190058479532,0.00066703216374269,0.00012792397660818714,0.00018274853801169592
도봉구,쌍문2동,8619.666666666666,0.3335395800301636,0.24802776596156076,0.20697822808306587,0.15993464557794193,0.03751111798600101,0.010972968792296686,0.0023299431532541864,0.0002900344174175336,6.767469739742451e-05,0.0003480413009010403
도봉구,쌍문3동,7639.333333333333,0.38093420019198887,0.23728074002967103,0.1860000872676499,0.14823501178113274,0.03735055414957675,0.007745003927044245,0.002018064403525613,0.00030543677458766036,0.0,0.000130901474823283
도봉구,쌍문4동,7178.666666666667,0.20779160475482913,0.2055279531946508,0.24012119242199106,0.27224182763744426,0.061002507429420504,0.010157410846953938,0.002298476968796434,0.0007313335809806835,0.0001276931649331352,0.0
도봉구,창1동,10898.916666666666,0.3099390612216811,0.22801195837506788,0.21463906963230292,0.1960745334016378,0.040378630903683085,0.008487082049439165,0.0020567793435127346,0.0002676106952525863,0.00012998233769411334,1.5292039728719214e-05
도봉구,창2동,12374.666666666666,0.2856709945049025,0.2383767912940416,0.22253124663290594,0.19051018209244694,0.04581268182307941,0.012209083072944727,0.0032660812412455553,0.0010437991595733218,0.0005454692382286392,3.367094063139748e-05
도봉구,창3동,6664.0,0.3694227691076431,0.24369747899159663,0.18876300520208084,0.15029761904761904,0.03675220088035214,0.008415866346538617,0.0021758703481392556,0.0001250500200080032,0.00030012004801920766,5.002000800320128e-05
도봉구,창4동,10563.5,0.2493018412457992,0.20786986636373678,0.22338713494580395,0.24957794922768653,0.054795601205408564,0.011075874473422634,0.002690080623530711,0.0011202095265142552,0.00018144238809737935,0.0
도봉구,창5동,9890.916666666666,0.2509036068446639,0.22539198422795328,0.23706936498976336,0.22085078059836044,0.051158049051739395,0.009849103975870117,0.003243716878280578,0.0010363043533208078,0.0004970890800481924,0.0
동대문구,답십리1동,11397.916666666666,0.3813343081703528,0.20041674282580885,0.19097057210747578,0.16874428806433925,0.04460610491683422,0.01011149698409797,0.0027563516724547618,0.0008481082069091573,0.00010966916468652898,0.00010235788704076038
동대문구,답십리2동,12006.5,0.3308277460819834,0.23294326684157193,0.19760129929621456,0.18072849428781632,0.04342092477685698,0.010799705714959952,0.002783214647621427,0.0006524243812379405,0.00020822054720359806,3.470342453393301e-05
동대문구,용신동,16377.333333333334,0.5628307416754864,0.1837244565659855,0.12045611821216315,0.09774179760644794,0.026688309045021574,0.00617214849792396,0.002014980053732801,0.0002951233412032891,4.579500122120003e-05,3.0530000814133355e-05
동대문구,이문1동,13995.833333333334,0.5575826138731765,0.17810062518606726,0.12494790116105983,0.10400714498362608,0.02613873176540637,0.007299791604644239,0.0010300684727597498,0.0005656445370646026,0.00020244120273891039,0.00012503721345638583
동대문구,이문2동,8694.333333333334,0.31887627956906794,0.2204021776636123,0.19648813403366175,0.19848176973507647,0.05025303837748725,0.011357972625848253,0.002770003450523329,0.0011789288042019705,6.709350918222597e-05,0.00012460223133841964
동대문구,장안1동,17108.25,0.4005767198086693,0.2104735044983171,0.1817398038957813,0.15411180765615032,0.04027296772025193,0.009425277278505983,0.0025231491629282166,0.0006234808742370884,0.00022406343917895363,2.9225665979863517e-05
동대문구,장안2동,12611.166666666666,0.33038841238584854,0.20755415174382494,0.20901449773349015,0.1934462843776019,0.04546235479138859,0.01122682278932692,0.0019162911176602748,0.0007466927458469345,0.00011233430689732645,0.00013215800811450172
동대문구,전농1동,14235.666666666666,0.4708595780551198,0.19643149834921678,0.1588673987870841,0.13205680567588451,0.03166928138244316,0.007264617041702766,0.00201957524527595,0.00045074577938042945,0.0002692766993701267,0.00011122298452244363
동대문구,전농2동,7660.333333333333,0.2672316261259301,0.2312671337191593,0.22525129454766982,0.20252599973891477,0.05347896088072756,0.015295243897132415,0.004253513772246639,0.0003481136591096993,8.702841477742483e-05,0.0002610852443322745
동대문구,제기동,12736.083333333334,0.5155889107718882,0.196286142390714,0.13613552047005553,0.10962292175119248,0.031210536991356577,0.008937860278866474,0.001537626036261802,0.00044493008708852146,0.00015703414838418402,7.851707419209201e-05
동대문구,청량리동,10519.75,0.45757582959037363,0.21789174330822184,0.15516053138144917,0.12283245007406704,0.035433351553031206,0.008872200701854448,0.0016873024549062478,0.00035647234962808054,9.50592932341548e-05,9.50592932341548e-05
동대문구,회기동,5873.75,0.6257501596084273,0.1474072497694545,0.10410725686316237,0.09170745548698304,0.024359792863729874,0.005291906079307654,0.0007093707881109456,0.00065262112506207,1.4187415762218912e-05,0.0
동대문구,휘경1동,6855.583333333333,0.5563348608798182,0.1775560066612372,0.12562752987224526,0.10453766394787703,0.026158727071608302,0.0071717699685171455,0.0018719535172061702,0.0003646662695856176,0.0003768218119051382,0.0
동대문구,휘경2동,11126.916666666666,0.4411225032391423,0.18297971136058958,0.16537225796304758,0.1581300599896647,0.040315151696711425,0.008687641829497541,0.002261782614231256,0.0007264666012597082,0.00022468039214217778,0.0001797443137137422
동작구,노량진1동,14636.666666666666,0.4221988157595081,0.20661011159189252,0.17271692097472102,0.14793896606695514,0.03916533819175587,0.008722386700068321,0.0018162149851969939,0.0004782509678888636,0.0002846731951719426,6.832156684126623e-05
동작구,노량진2동,7166.833333333333,0.5461152066231018,0.1976465663589219,0.13495034999186065,0.09306760307899817,0.021441361828794678,0.005034766633334109,0.0010348596544266413,0.0005697541917629822,0.00012790400223250623,1.1627636566591474e-05
동작구,대방동,16785.583333333332,0.3811504912449672,0.18697096218481138,0.17237510363556027,0.1986675073351636,0.04576844216515165,0.010519940226484038,0.003475204416488356,0.0006851117278219901,0.00016383106534873678,0.00022340599820282287
동작구,사당1동,12410.75,0.5405528809029806,0.2032847867104459,0.13270753177688696,0.09624049043503952,0.020204258405011784,0.005116532038756723,0.001094481262883656,0.0004498788013080058,0.0002618697500151079,8.728991667170261e-05
동작구,사당2동,11843.75,0.33787862796833773,0.23633421284080916,0.20258927000879506,0.16752154793315743,0.04091468777484608,0.011194371152154794,0.0026244503078276162,0.0006965699208443272,0.0001266490765171504,0.00011961301671064205
동작구,사당3동,10354.916666666666,0.3209666905415302,0.22359748589639386,0.20320459685012757,0.19073869900771775,0.04561440217609992,0.011347266596383361,0.0034524662197506824,0.0006518642512815974,0.00016900184292485858,0.0002575266177902607
동작구,사당4동,6758.75,0.41404352382713766,0.22353738980334134,0.17376240675667345,0.14545342457308427,0.0348930398865668,0.005227791134948524,0.002096048332408606,0.000863078725109426,0.00012329696072991802,0.0
동작구,사당5동,5673.0,0.3824255244138904,0.21029437687290675,0.1920500616957518,0.16722486632587108,0.0375315823491392,0.007300663963805159,0.0022915564956812974,0.0005288207297726071,0.0002497209001703978,0.00010282625301134027
동작구,상도1동,21008.333333333332,0.43713605712019044,0.18238794129313765,0.1745854819516065,0.15877429591431974,0.03631892106307021,0.008318127727092424,0.0020031733439111465,0.00035303451011503377,2.7766759222530745e-05,9.520031733439112e-05
동작구,상도2동,11834.75,0.3963328333931853,0.20477125977875887,0.17782378165994212,0.1707823711245837,0.03903053859749185,0.009034129716864884,0.0015843173704556497,0.00046473309533365725,8.449692642430131e-05,9.153833695965975e-05
동작구,상도3동,11512.083333333334,0.4033732672192262,0.21981251583481123,0.1824387419016251,0.1429005754822831,0.03788772666401245,0.008990553404031995,0.003394983531796301,0.0006659669188171848,0.00036193854283542653,0.00017373050056100473
동작구,상도4동,12966.5,0.37040964536819243,0.2298358590727387,0.19029807581074307,0.16136454196069358,0.03888867466162804,0.0066324759958354225,0.0019987403437062173,0.0003084872556202522,5.7841360428797286e-05,0.00020565817041350145
동작구,신대방1동,9910.416666666666,0.3475467731763717,0.19529955854530168,0.18432625604372505,0.20749211688038682,0.0500651671221358,0.0116123607315535,0.0029346226613411815,0.0005297456380071474,5.045196552449023e-05,0.0001429472356527223
동작구,신대방2동,8990.416666666666,0.4154052926727534,0.18516939333549615,0.16894841729619503,0.16957871807943645,0.04606757195161515,0.01032580989016082,0.0038096120869444317,0.000695184687398619,0.0,0.0
동작구,흑석동,13004.583333333334,0.3969369773477299,0.20123033545865238,0.18403127102624073,0.16619140687578096,0.04091506199737272,0.007939508506616257,0.0018070552048957097,0.0006728397039505302,0.00026272788439973084,1.281599436096248e-05
마포구,공덕동,18408.75,0.42828817817613907,0.21312781512414838,0.17344107195400738,0.14573232837645142,0.029972159978271202,0.007446639958353139,0.0014802743260677667,0.0004164686177316041,9.506348883004007e-05,0.0
마포구,대흥동,7185.083333333333,0.6515466069750989,0.16535414806137716,0.08923580102295264,0.07241855232483967,0.016295334083343965,0.0033286554319713296,0.0012293988703448117,0.00017397153825634128,0.0,0.00041753169181521905
마포구,도화동,9626.25,0.3687573042462018,0.2114530580444098,0.18994070034194693,0.17464398562957192,0.0413279660650132,0.010319006189672337,0.002449898281608449,0.00042418733497814133,0.0004761286413019954,0.00020776522529541617
마포구,망원1동,10325.75,0.4644618227893051,0.22122686810481887,0.14674478851415151,0.12524513957823888,0.03373443414118425,0.006093181286266534,0.0017674260949567828,0.00043580369464687796,0.00019369053095416797,9.684526547708399e-05
마포구,망원2동,8213.916666666666,0.34452707295545165,0.22952915275903701,0.18777075491797457,0.18448365071474226,0.04179897937443566,0.008917791958769163,0.0020290766686619256,0.0005579960838820295,0.00038552456704576586,0.0
마포구,상암동,12624.5,0.3077943680937859,0.18940684119503082,0.19848310824191057,0.22140810857195664,0.06521050338627273,0.012838792295404439,0.0035975022113086987,0.0008383170290572565,0.0003432479174092703,7.921105786367777e-05
마포구,서강동,11512.916666666666,0.44036046469545076,0.19217545510477363,0.1695559335528935,0.15529658716658826,0.03407042814230393,0.006355180775216243,0.0014693641200101337,0.0004922007889689118,9.409720965582135e-05,0.00013028844413882958
마포구,서교동,13919.916666666666,0.6011769706475734,0.1755637904920408,0.10889073809110447,0.08560276342650519,0.02155783978591826,0.004789300702231216,0.001472709965936099,0.0006824753500679482,0.00026341153862271687,0.0
마포구,성산1동,9299.416666666666,0.43587859453549954,0.21269255240024018,0.1684514261647236,0.13411235471758984,0.03707221779143853,0.007975410644036814,0.002822757699855726,0.0005376681333058525,0.00034948428664880414,0.00010753362666117051
마포구,성산2동,17827.5,0.38907119151124203,0.20705838358341513,0.1818912728462581,0.17167297714205582,0.04023746085168046,0.007600617024260272,0.0017529098303183284,0.00048614032627494974,0.00017295376992474174,5.609311457018651e-05
마포구,신수동,9190.333333333334,0.3811160277102753,0.20282180552029305,0.19239418229298902,0.17396902542526566,0.03762105110442131,0.008305828588009139,0.0029560044974792352,0.0007707373689746472,4.533749229262631e-05,0.0
마포구,아현동,10257.916666666666,0.3105975059913076,0.2200008123806816,0.2297493805597303,0.1930297737519802,0.035955968967057966,0.007408911816077014,0.002331532556155815,0.00047930460213656126,0.00023559039766034363,0.00021121897721272187
마포구,연남동,8745.666666666666,0.5367324770362465,0.20894157106376493,0.1254907192133247,0.09491367153256852,0.02515531501314937,0.006193543469146625,0.0016484354156344094,0.0004668978922895148,0.0001238708693829325,0.0003334984944925106
마포구,염리동,5105.5,0.4669637319230895,0.20414259132308296,0.15450657787353508,0.1298273104168707,0.03368915875036725,0.00780204354780792,0.001681193484151079,0.0011425586785492768,0.0,0.0002448340025462736
마포구,용강동,9111.416666666666,0.34010444771669246,0.211181942069016,0.2069747660901616,0.18848148385267569,0.0413217849401392,0.009027136285063611,0.001957251433640945,0.000640222431564795,0.00029267311157247773,1.8292069473279858e-05
마포구,합정동,9594.833333333334,0.5041602251211589,0.22131702826173807,0.1348642498566937,0.10628984349215724,0.023901752679393422,0.006670256561691188,0.0013983220135836995,0.0003734648856155222,0.0001910750577567788,0.0008337820702113985
서대문구,남가좌1동,6082.416666666667,0.23711792187863923,0.19074107057227802,0.24302292126210798,0.24599597199578016,0.06306429735987613,0.014988559919987944,0.004206113249941771,0.0006165312581347874,0.00021921111400347994,2.7401389250434993e-05
서대문구,남가좌2동,10228.5,0.41340372488634697,0.21670658780205637,0.1702351273402747,0.15092633328445032,0.03801469749555979,0.008187906340128073,0.0015398152221733391,0.000586596275113653,0.0002199736031676199,0.00017923775072917176
서대문구,북가좌1동,7022.0,0.21410092091521885,0.22742808316718882,0.24016187221114593,0.24210813633342826,0.05752159878477167,0.013837463210861104,0.0038331909237634106,0.0007357827779360107,0.00027295167568593945,0.0
서대문구,북가좌2동,14728.0,0.36019260365743255,0.23333672822741264,0.19309591707405394,0.16434682237914178,0.03794925764982799,0.00832314865109542,0.0025801195002715916,0.0001754028607640775,0.0,0.0
서대문구,북아현동,7555.5,0.3701608100059559,0.22111927293583042,0.19715218494253633,0.1696666887256524,0.03258112192001412,0.007345642247369466,0.0014779520437650277,9.926543577526305e-05,0.0003970617431010522,0.0
서대문구,신촌동,11774.166666666666,0.7246301932196192,0.12492037653054003,0.07246089602944299,0.05705286998372143,0.014169438743010831,0.004550923632245736,0.0015570811805506405,0.0004883572793545191,0.0,0.00016986340151461533
서대문구,연희동,18558.75,0.5062930782874205,0.18856783637547428,0.1414023034956557,0.11894658853640466,0.033910329808491055,0.007660357872521946,0.0022092005118879237,0.0007543611504007544,0.0002334927370288049,2.2451224714308165e-05
서대문구,천연동,8320.416666666666,0.3980569883319145,0.20316490560368575,0.18620862336621763,0.16575692323100807,0.03675697330862837,0.007321348089538785,0.0021833842455806505,0.00021032600530822778,0.00012018628874755872,0.00022034152937052431
서대문구,충현동,8804.0,0.49197334544903826,0.1904626684840224,0.1435616386490989,0.12901332727548084,0.033687339088293196,0.008594578222020295,0.002290625473269726,0.00032182341359987884,9.465394517643495e-05,0.0
서대문구,홍은1동,9752.0,0.33194900191413723,0.21946780147662018,0.2005144243915778,0.1850475116215477,0.04836614711512169,0.010878110473065354,0.002640484003281378,0.0008203445447087777,8.545255674049768e-06,0.00030762920426579164
서대문구,홍은2동,12503.75,0.37390116298443804,0.22315971875104137,0.18516445066480056,0.16254456996234465,0.039981338931653836,0.010556832950114966,0.0031857109533806527,0.0011663167716351763,0.00033323336332433606,6.66466726648672e-06
서대문구,홍제1동,9573.083333333334,0.3331650373878148,0.23519938717062597,0.1971761101003682,0.17451709219425995,0.04284582640563385,0.012239177555124176,0.003098966720927601,0.0009749558223143014,0.000417838209563272,0.000365608433367863
서대문구,홍제2동,5840.583333333333,0.2804229029634597,0.2425984847403941,0.21956996304592866,0.19841054689172027,0.045172428553084024,0.009531011457188923,0.0027822563385506587,0.0008132749297301925,0.00018548375590337723,0.0005136473240401216
서대문구,홍제3동,7134.166666666667,0.3636140637775961,0.2298563251956547,0.19121597944165403,0.16062375890666977,0.040474243663123466,0.010536152318654363,0.0022894521668029434,0.0012381731106179184,1.1680878402055833e-05,0.00014017054082467002
서초구,내곡동,7202.666666666667,0.27400731210662715,0.2370302665679378,0.21725749722325063,0.1981210662717512,0.05217974824139207,0.014948167345427619,0.004280821917808219,0.0013883746760459089,0.0003470936690114772,0.0004396519807478711
서초구,반포1동,13138.5,0.4673288427141607,0.15381004934606943,0.15268105187045705,0.17163298702287172,0.0420266138955487,0.008664104222957974,0.002600499803376844,0.0007928353059075744,0.0003869036292828963,7.611218936712714e-05
서초구,반포2동,7121.75,0.1505950082493769,0.1768291969436351,0.24574952317431345,0.32109383227437077,0.08355858227729608,0.016370040135266377,0.004048630369408268,0.0013222405541709083,0.00015211616994886555,0.0002808298522132903
서초구,반포3동,6750.416666666667,0.19209925313252268,0.19153138695142274,0.25178692673291775,0.2930066045305845,0.056848342694895374,0.010258626010740077,0.0030491944941670266,0.0009011789395716313,0.0002222085056477995,0.00029627800753039934
서초구,반포4동,7361.083333333333,0.2528726523496315,0.2041252985860324,0.2343971109324941,0.23314050241699028,0.05616247608481542,0.012645330737097121,0.004143411861931554,0.0014943452616802328,0.0007245310359661734,0.000294340733361258
서초구,반포본동,4234.166666666667,0.1718362527061602,0.19017909860263726,0.23387128518008266,0.32013383192284983,0.06603030899429245,0.013993308403857508,0.0026963196221216294,0.000787246604999016,0.00023617398149970476,0.00023617398149970476
서초구,방배1동,7485.25,0.3736570811484809,0.22266012045912517,0.18792514166750166,0.16410050877837523,0.03764069336361511,0.01083241486033644,0.002026207096178039,0.000556650301147813,0.00012246306625251883,0.00047871925898711914
서초구,방배2동,10511.833333333334,0.34493665868624246,0.22679995560558736,0.19364684244740052,0.17831491493713433,0.043284552329913906,0.008427010829065655,0.003226522490526549,0.00045187170014745283,0.0004280889790870606,0.0004835819948946425
서초구,방배3동,8416.416666666666,0.2735328772141747,0.2151351030228621,0.2179272651662921,0.22284820341198255,0.052843153757042294,0.012376605245700369,0.0034951533213857843,0.0013861797875184413,0.00015842054714496472,0.00029703852589680886
서초구,방배4동,10115.333333333334,0.33511006392934817,0.20124563369142556,0.18998385289659261,0.20644401239043036,0.05073156264417056,0.012052659329071376,0.0030728926382389767,0.0009968364858630463,0.00016476636129967705,0.00019771963355961247
서초구,방배본동,7855.75,0.26545311820428774,0.18782420520001272,0.2142273706096384,0.24937147948954588,0.06199280781593101,0.014490447549035208,0.004370471735140927,0.0013790323436124283,0.0003818858797695955,0.0005091811730261273
서초구,서초1동,9141.333333333334,0.4058306592765461,0.18839337806301049,0.17124598891481912,0.1709816219369895,0.045498468494749124,0.012598453908984831,0.0036373249708284714,0.0014129959159859976,0.0004011085180863477,0.0
서초구,서초2동,7718.666666666667,0.42228795992399376,0.17788046294696838,0.17361590948350317,0.17532173086888928,0.03761444118155122,0.00987864916220418,0.0022240456037312143,0.0005830022456382795,0.00044264985316980475,0.00015114873035066505
서초구,서초3동,12825.583333333334,0.3892805395466093,0.19455905189497555,0.17835446081074935,0.1709214005860682,0.046989415686096145,0.013885008479146498,0.0033916585990240856,0.0014944089612558234,0.0005652764331706809,0.0005587790029043514
서초구,서초4동,10782.583333333334,0.20325215818720005,0.17365195415446205,0.2335170143209342,0.3118764056232659,0.059300878731905614,0.012288335355627516,0.004899877116646444,0.000811493844239553,0.0002859549736844139,0.00011592769203422184
서초구,양재1동,18318.083333333332,0.3182192460091804,0.21153504960944786,0.18884799628782126,0.19689105028273518,0.06354831518945304,0.01574491508845995,0.004003330042717352,0.000837059918022719,0.0003184467079434257,5.4590864218872976e-05
서초구,양재2동,10998.833333333334,0.451479702392678,0.20558241025563315,0.15285712120982528,0.13790856606003665,0.03931477580955556,0.008402406315821375,0.0025305714242419646,0.0012955919567226826,0.0003030624460170018,0.00032579212946827696
서초구,잠원동,13925.75,0.33073622605604724,0.18753029459813655,0.21019813415196067,0.21869558192556954,0.0417152876266389,0.008234146574989977,0.001657600727668767,0.000706125941750594,0.00041888827053001334,0.00010771412670771772
성동구,금호1가동,6245.166666666667,0.310159856956046,0.2419737930666382,0.21042939873502176,0.18354193909957034,0.03977742787755864,0.010781671159029648,0.002748792399455579,0.00044034053000987426,0.0001467801766699581,0.0
성동구,금호2.3가동,10294.666666666666,0.33838719077839663,0.24044812848076677,0.20661183784483877,0.1637579329102448,0.038126538013210726,0.008297176531537366,0.0027846133920476626,0.0012951690195570523,0.00019427535293355783,9.713767646677892e-05
성동구,금호4가동,6390.25,0.33500254293650483,0.23891866515394547,0.21900551621611047,0.1604788545049098,0.03656612286947563,0.00761576881446996,0.0017213724032706075,0.0006129129011645344,6.520350012388666e-05,1.3040700024777329e-05
성동구,마장동,10533.0,0.41593879553150415,0.20994335263774172,0.1691746574258679,0.15327225545112189,0.038640463305800815,0.009145859046172346,0.00217570176271401,0.0010680717744232413,0.0004588752808633184,0.0001819677837906263
성동구,사근동,6950.333333333333,0.6786485060668553,0.13132463670807157,0.08707016450050357,0.07665099995204067,0.019471488178025038,0.004256390580787492,0.0019423528847537289,0.00035969497865809795,0.00027576615030454175,0.0
성동구,성수1가1동,7632.5,0.39686647013866144,0.21176984386941805,0.1748880882192379,0.16987662408559887,0.03573534228627579,0.008472540670378862,0.0016158969319794738,0.0005131564581286166,0.00012010044764712304,0.00014193689267387268
성동구,성수1가2동,7282.5,0.4424075981233551,0.20767822405309533,0.1661746195216844,0.14281954457031695,0.03214326581988786,0.006751344547431056,0.0011214097722851584,0.000629362627302895,0.00011442956860052638,0.00016020139604073694
성동구,성수2가1동,8603.0,0.47266457437328063,0.20221628114223722,0.15547870897748847,0.131649812081057,0.02866248207989461,0.006974311286760433,0.0018791894300437832,0.0004165213685148592,5.81192607230036e-05,0.0
성동구,성수2가3동,5650.75,0.4933268445191641,0.19010750785293987,0.1445383356191656,0.12688581161792684,0.032576796590423104,0.009821705083396009,0.0020351280803433173,0.0005309029774808653,0.00017696765916028846,0.0
성동구,송정동,5496.083333333333,0.47794641638742746,0.20285657968553367,0.15086500993131471,0.12672660834230437,0.03228056343153458,0.006838202962715874,0.002031749882492078,0.00018194775067093233,0.0002729216260063985,0.0
성동구,옥수동,10952.0,0.28288592646700755,0.25119460676893113,0.23201241782322862,0.17929754078402727,0.039726381787192594,0.010660153396639883,0.0029294497199902608,0.0009967738008278548,0.00023587776966155346,6.0871682493304114e-05
성동구,왕십리2동,7672.916666666667,0.3793212055389628,0.21380396415965244,0.1905511811023622,0.16352973119739342,0.0370784686396959,0.012522400217214227,0.0019983708932935105,0.0003366820526744502,0.000456149877816997,0.0004018463209340212
성동구,왕십리도선동,11528.583333333334,0.35920140520300986,0.21138040956174145,0.19836204217054712,0.1801898180609066,0.038657539593618756,0.009136710928633902,0.0024721164063234136,0.0005421307908603977,0.0,5.782728435844241e-05
성동구,용답동,8052.25,0.5450132985604438,0.18738033882869176,0.12536868577105778,0.10995891417512703,0.024496258809649476,0.006354331605037929,0.0011797944673848924,0.0001241888913036729,0.0,0.0001241888913036729
성동구,응봉동,6234.0,0.26384878622607205,0.2196289166934018,0.2242139878087905,0.22315795102128116,0.053296438883541866,0.011429258902791145,0.002940861939899476,0.0012431825473211422,8.020532563362207e-05,0.00016041065126724414
성동구,행당1동,6713.25,0.4195682667361809,0.2042105785821572,0.17791928896833378,0.15121836169763775,0.035216425228714356,0.008006554202509961,0.0026191983515187625,0.0009930609863578247,9.930609863578246e-05,0.0001489591479536737
성동구,행당2동,9476.0,0.24303503588011818,0.23366926973406502,0.23563036442943577,0.2257017728999578,0.04611650485436893,0.010605740818910933,0.0038078654847333616,0.001011326860841424,0.0002374419586323343,0.00018467707893626002
성북구,길음1동,12996.25,0.19867910615241577,0.1838607290564586,0.24514763874194478,0.2946683338142413,0.058478407232855634,0.01440800230835818,0.0035074220127600912,0.000602737969286012,0.00018595107563079092,0.00046167163604886026
성북구,길음2동,5006.083333333333,0.38286751119471313,0.19556206615284738,0.17796680705142076,0.18306060959166348,0.04581093003512394,0.011003279343465452,0.0030962329166181147,0.000599270887087377,3.3292827060409835e-05,0.0
성북구,돈암1동,6390.083333333333,0.27534852179809866,0.2347387227605274,0.22028925027060162,0.20452263272518617,0.04933425490017084,0.012115126302473887,0.002947275074659955,0.00032602600383406586,6.520520076681316e-05,0.0003129849636807032
성북구,돈암2동,8517.75,0.17663115259311438,0.20393687691389548,0.25224775713461106,0.27513134337119544,0.06742782229266336,0.016690636220441625,0.005488538639899034,0.0017805954232827526,0.00035220568812186317,0.0003130717227749895
성북구,동선동,8858.416666666666,0.6122331868938204,0.16344154805693267,0.10924638526448482,0.08345170788609703,0.02266206338604529,0.0060864902493861775,0.0017685628545357052,0.0007902089350053152,6.585074458377627e-05,0.0002539957291088513
성북구,보문동,7991.0,0.4568994285237559,0.19920327034580568,0.16375714345305134,0.14293163141867934,0.029710507654444582,0.005881616818921287,0.0011262670504317356,0.00021899637091728194,0.0,0.0002711383639928252
성북구,삼선동,12608.333333333334,0.47302048909451416,0.19284864507600794,0.15051553205551882,0.1391936549900859,0.033787177792465296,0.008096497025776602,0.0017779246530072704,0.0005551883674818241,0.00018506278916060806,1.982815598149372e-05
성북구,석관동,14731.5,0.38890020251388746,0.22457545622192807,0.1882360927264705,0.14963400423129575,0.03722748305784656,0.008553100498930863,0.0020986774372376655,0.0005713380624285827,9.616581248797928e-05,0.00010747943748656506
성북구,성북동,8013.333333333333,0.45059276206322796,0.21149126455906822,0.15160149750415974,0.12917013311148087,0.04056780366056572,0.010784109816971714,0.003785357737104825,0.001112728785357737,0.00014559068219633945,0.0007487520798668886
성북구,안암동,8731.25,0.622992125984252,0.15745168217609162,0.10439513242662848,0.0883989501312336,0.02110236220472441,0.004018134096874255,0.0009830589358148414,0.0002863278453829635,0.00025769506084466715,0.0001145311381531854
성북구,월곡1동,10745.0,0.2866914844113541,0.21725608810299363,0.21160229564138358,0.21584457887389483,0.05183806421591438,0.012664805335815108,0.003125484721575927,0.0006902435241197456,0.00017062199472622923,0.00011633317822242904
성북구,월곡2동,8853.5,0.4097626174206058,0.19945972402627962,0.174940230793848,0.1580448410233241,0.042120818508687714,0.011822066602661848,0.002456655559948043,0.0008565350802883982,0.00019766194160501498,0.00033884904275145424
성북구,장위1동,8968.5,0.35825388861013546,0.23191354927431193,0.18995186857705673,0.16383267361691847,0.04243556150229507,0.009059485978703239,0.003493709464607608,0.000613257512404527,0.00022300273178346434,0.00022300273178346434
성북구,장위2동,7255.333333333333,0.3800882109712395,0.23514885601396673,0.18651796379674723,0.14330837085362494,0.04076311678765047,0.010038592299917302,0.003043737939906276,0.000849949462464394,0.00024120187448313884,0.0
성북구,장위3동,4887.083333333333,0.3522550942109302,0.21335152186887205,0.1888481541478387,0.18410776707306678,0.047113990962571406,0.010350413504987638,0.0035297126779776622,0.00044334555375564837,0.0,0.0
성북구,정릉1동,7032.333333333333,0.2873631321988908,0.21207991657581649,0.2237166421766128,0.20756505664312463,0.05157131345688961,0.012963928520642747,0.0037446082381381238,0.0005095511210124662,0.0001540503389107456,0.00033180072996160596
성북구,정릉2동,9632.166666666666,0.3021386673126503,0.2306161645874068,0.2136850483622584,0.19190040316301285,0.0460090322357379,0.011221082137975187,0.003521187687090132,0.0004931393075285935,0.00019898603637118683,0.00021628916996868137
성북구,정릉3동,7571.25,0.48880083649771616,0.19348412305321666,0.152429695668923,0.12161135875846128,0.03362500687909306,0.0071542567827857576,0.0018050740190413295,0.0005063012492432997,0.00018711133124208905,0.00039623576027736503
성북구,정릉4동,11038.0,0.32132934710394395,0.2269432868273238,0.21354261037627592,0.18127529141752732,0.04235368726218518,0.010992329528296188,0.0027329830283263877,0.000717219303013831,6.79470918644682e-05,4.52980612429788e-05
